	LSIE_05 INDOOR				video part 1 duration: 		video part 2 duration:															
	1:07:33.568	0:48:24.308	0:49:13.084	2953.084007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#136)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(136)												
		0:48:37.884	0:49:26.660	2966.660207	Behavioral Event 	Purposeful 	Subject lifts both arms to hold backpack straps	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON												
	1:07:48.062	0:48:38.802	0:49:27.578	2967.578007	Behavioral Event	Purposeful	Subject sighs		"(Event/Category/Participant Response, Participant/Action/Type/Sigh)"	ActSigh												
		0:48:45.658	0:49:34.434	2974.434207	Behavioral Event	Purposeful	Subject grabs trigger with left hand	duration on	"(Event/Category/Participant Response, Object/Complex/Trigger, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Hand/Left/Grab, Onset)"	ActGrabL3ON												
	1:08:07.933	0:48:58.673	0:49:47.449	2987.449007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#137)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(137)												
0:49:47.816	1:08:08.300	0:48:59.040	0:49:47.816	2987.815918	Scenario Event/Behavioral Event	Task/Purposeful	Subject identifies target flag/Subject presses trigger with left hand(#137)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Left/Finger)"	TrigCorrL(137)												
	1:08:09.837	0:49:00.577	0:49:49.353	2989.353007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#137)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(137)												
		0:49:56.262	0:50:45.038	3045.038207	Behavioral Event	Purposeful	Subject stops walking		"(Event/Category/Participant Response, Participant/Action/Type/Walk/End Stride, Participant/Action/Body Part/Legs, Experimental Context/Standing)"	ActStop												
		0:49:57.297	0:50:46.073	3046.073207	Behavioral Event	Purposeful	Subject resumes walking		"(Event/Category/Participant Response, Participant/Action/Type/Walk/Start Stride, Participant/Action/Body Part/Legs, Experimental Context/Walking)"	ActStart												
	1:09:06.778	0:49:57.518	0:50:46.294	3046.294007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#140)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(140)												
	1:09:17.065	0:50:07.805	0:50:56.581	3056.581007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
	1:10:00.981	0:50:51.721	0:51:40.497	3100.497007	Technical Error	Distractor	Video skip		"(Event/Category/Technical Error, Sensory Presentation/Visual/Rendering type/Screen/Movie/Video skip, Participant/Effect/Visual/Perturbation)"	VidSkip												
		0:50:52.152	0:51:40.928	3100.928207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Onset)"	ActTPauseON												
		0:50:53.787	0:51:42.563	3102.563207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Offset)"	ActTPauseOFF												
		0:50:53.887	0:51:42.663	3102.663207	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF												
		0:50:53.920	0:51:42.696	3102.696207	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON												
	1:10:09.197	0:50:59.937	0:51:48.713	3108.713007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#142), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(142)												
0:51:49.030	1:10:09.514	0:51:00.254	0:51:49.030	3109.030273	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#142)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(142)												
	1:10:11.067	0:51:01.807	0:51:50.583	3110.583007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#142), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(142)												
	1:10:17.680	0:51:08.420	0:51:57.196	3117.196007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#143)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(143)												
	1:10:27.532	0:51:18.272	0:52:07.048	3127.048007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#144)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(144)												
		0:51:21.481	0:52:10.257	3130.257207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Onset)"	ActTPauseON												
		0:51:22.315	0:52:11.091	3131.091207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Offset)"	ActTPauseOFF												
	1:10:37.217	0:51:27.957	0:52:16.733	3136.733007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#145)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(145)												
	1:10:37.651	0:51:28.391	0:52:17.167	3137.167007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#146)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(146)												
	1:10:49.707	0:51:40.447	0:52:29.223	3149.223007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
	1:10:53.247	0:51:43.987	0:52:32.763	3152.763007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#147), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(147)												
0:52:33.970	1:10:54.454	0:51:45.194	0:52:33.970	3153.970215	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#147)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(147)												
	1:10:56.420	0:51:47.160	0:52:35.936	3155.936007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#147), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(147)												
	1:11:01.329	0:51:52.069	0:52:40.845	3160.845007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#148)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(148)												
	1:11:02.097	0:51:52.837	0:52:41.613	3161.613007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#149)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(149)												
	1:11:16.825	0:52:07.565	0:52:56.341	3176.341007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = far) - flag (#150)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(150)												
	1:11:23.505	0:52:14.245	0:53:03.021	3183.021007	Behavioral Event 	Purposeful 	Subject whispers something		"(Event/Category/Participant Response, Participant/Action/Type/Speech)"	ActSpeech												
	1:12:02.512	0:52:53.252	0:53:42.028	3222.028007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = far) - flag (#153)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(153)												
	1:12:14.435	0:53:05.175	0:53:53.951	3233.951007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
	1:12:29.363	0:53:20.103	0:54:08.879	3248.879007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - (proximity = far) - flag (#154)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Visual/Foveal)"	Target1st(154)												
	1:12:33.805	0:53:24.545	0:54:13.321	3253.321007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#154), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(154)												
0:54:13.649	1:12:34.133	0:53:24.873	0:54:13.649	3253.649414	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#154)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(154)												
	1:12:35.642	0:53:26.382	0:54:15.158	3255.158007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#154), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(154)												
	1:13:18.123	0:54:08.863	0:54:57.639	3297.639007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = far) - flag (#156)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(156)												
		0:54:20.660	0:55:09.436	3309.436207	Behavioral Event	Purposeful	Subject bends over to look at something		"(Event/Category/Participant Response, Participant/Action/Body Part/Torso)"	ActBend												
		0:54:42.849	0:55:31.625	3331.625207	Behavioral Event	Purposeful	Subject slows down walking	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Slow Down, Participant/Action/Body Part/Legs, Experimental Context/Walking, Onset)"	ActSlowON												
		0:54:50.657	0:55:39.433	3339.433207	Behavioral Event	Purposeful	Subject slows down walking	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Slow Down, Participant/Action/Body Part/Legs, Experimental Context/Walking, Offset)"	ActSlowOFF												
	1:14:00.102	0:54:50.842	0:55:39.618	3339.618007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
		0:54:57.197	0:55:45.973	3345.973207	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF												
	1:14:20.140	0:55:10.880	0:55:59.656	3359.656007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#161), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(161)												
0:55:59.846	1:14:20.330	0:55:11.069	0:55:59.846	3359.845703	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#161)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(161)												
	1:14:21.844	0:55:12.584	0:56:01.360	3361.360007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#161), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(161)												
	1:14:29.258	0:55:19.998	0:56:08.774	3368.774007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#162)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(162)												
	1:14:32.063	0:55:22.803	0:56:11.579	3371.579007	Behavioral Event	Purposeful	Subject sighs		"(Event/Category/Participant Response, Participant/Action/Type/Sigh)"	ActSigh												
		0:55:33.566	0:56:22.342	3382.342207	Behavioral Event 	Purposeful 	Subject lifts both arms to hold button with both hands	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON												
	1:14:43.952	0:55:34.692	0:56:23.468	3383.468007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = far) - flag (#163)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal, Onset)"	NonTargetON(163)												
	1:14:48.962	0:55:39.702	0:56:28.478	3388.478007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#163)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal, Offset)"	NonTargetOFF(163)												
	1:15:05.093	0:55:55.833	0:56:44.609	3404.609007	Environmental Event	Distractor	Subject looks at platform to side of screen (proximity=near)	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Platform, Sensory presentation/Visual, Participant/Effect/Visual/Foveal, Onset)"	ObjVFON16												
	1:15:05.894	0:55:56.634	0:56:45.410	3405.410007	Environmental Event	Distractor	Subject looks at platform to side of screen (proximity=near)	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Platform, Sensory presentation/Visual, Participant/Effect/Visual/Foveal, Offset)"	ObjVFOFF16												
		0:55:59.259	0:56:48.035	3408.035207	Behavioral Event 	Purposeful 	Subject lifts both arms to hold button with both hands	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF												
	1:15:14.076	0:56:04.816	0:56:53.592	3413.592007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#165)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(165)												
		0:56:09.069	0:56:57.845	3417.845207	Behavioral Event 	Purposeful 	Subject swinging left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON												
		0:56:13.640	0:57:02.416	3422.416207	Behavioral Event 	Purposeful 	Subject swinging left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF												
	1:15:38.656	0:56:29.396	0:57:18.172	3438.172007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#166)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(166)												
		0:56:37.097	0:57:25.873	3445.873207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON												
		0:56:40.734	0:57:29.510	3449.510207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF												
	1:16:14.124	0:57:04.864	0:57:53.640	3473.640007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
	1:16:23.408	0:57:14.148	0:58:02.924	3482.924007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#171)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(171)												
	1:16:41.643	0:57:32.383	0:58:21.159	3501.159007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#172)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(172)												
	1:16:46.485	0:57:37.225	0:58:26.001	3506.001007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#174)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(174)												
		0:58:06.886	0:58:55.662	3535.662207	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON												
	1:17:17.477	0:58:08.217	0:58:56.993	3536.993007	Behavioral Event	Purposeful	Subject takes deep breath		"(Event/Category/Participant Response, Participant/Action/Type/Deep breath)"	ActDBr												
	1:17:19.181	0:58:09.921	0:58:58.697	3538.697007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#177)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(177)												
	1:17:27.096	0:58:17.836	0:59:06.612	3546.612007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#176), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(176)												
0:59:07.345	1:17:27.829	0:58:18.569	0:59:07.345	3547.345215	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#176)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(176)												
	1:17:29.333	0:58:20.073	0:59:08.849	3548.849007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#176), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(176)												
		0:58:23.937	0:59:12.713	3552.713207	Behavioral Event 	Purposeful 	Subject turns head		"(Event/Category/Participant Response, Participant/Action/Body Part/Head/Turn)"	HeadTurn												
		0:58:24.604	0:59:13.380	3553.380207	Scenario Event/Behavioral Event	Non-Verbal Cue/Purposeful	Saliva swab inserted/Subject opens mouth	duration on	"(Event/Category/Experimental Procedure/Swab, Object/Complex/Saliva Swab, Participant/Action/Body Part/Mouth/Open, Participant/Effect/Taste, Onset)"	SWABON												
	1:17:46.556	0:58:37.296	0:59:26.072	3566.072007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
	1:17:54.915	0:58:45.655	0:59:34.431	3574.431007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#179)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(179)												
	1:18:09.677	0:59:00.417	0:59:49.193	3589.193007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#180)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(180)												
	1:18:20.597	0:59:11.337	1:00:00.113	3600.113007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#181)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(181)												
	1:18:33.255	0:59:23.995	1:00:12.771	3612.771007	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF												
	1:18:50.788	0:59:41.528	1:00:30.304	3630.304007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#183.5)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(183.5)												
1:00:30.715	1:18:51.199	0:59:41.939	1:00:30.715	3630.714844	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#183.5)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(183.5)												
	1:18:52.525	0:59:43.265	1:00:32.041	3632.041007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#183.5)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(183.5)												
	1:18:53.226	0:59:43.966	1:00:32.742	3632.742007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#184)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(184)												
	1:19:02.811	0:59:53.551	1:00:42.327	3642.327007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#185)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(185)												
	1:19:25.780	1:00:16.520	1:01:05.296	3665.296007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#186)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal, Onset)"	NonTargetON(186)												
