		LSIE_05 OUTDOOR				video part 1 duration: 		video part 2 duration:													
	0:03:55.220	0:58:43.529	0:29:42.332	0:31:18.273	1878.273006	Environmental Event 	Distractor	"2 pedestrian in environment, (proximity=moderate), female, unknown"	duration on 	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/2, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Onset)"	Ped2ON16										
	0:04:19.370	0:59:07.679	0:30:06.482	0:31:42.423	1902.423006	Environmental Event 	Distractor	"2 pedestrian in environment, (proximity=moderate), female, unknown"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/2, Sensory Presentation/Visual, Sensory Presentation/Auditory, Offset)"	Ped2OFF16										
	0:04:21.909	0:59:10.218	0:30:09.021	0:31:44.962	1904.962006	Environmental Event 	Distractor	Pedestrians talking in background	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian, Sensory Presentation/Real World Sounds/Auditory/Human Voice, Onset)"	AudON19										
	0:04:29.658	0:59:17.967	0:30:16.770	0:31:52.711	1912.711006	Environmental Event 	Distractor	Pedestrians talking in background	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian, Sensory Presentation/Real World Sounds/Auditory/Human Voice, Offset)"	AudOFF19										
			0:30:24.090	0:32:00.031	1920.031406	Behavioral Event 	Purposeful 	Subject steps around puddle with both legs	duration on	"(Event/Category/Participant Response, Object/Complex/Puddle, Participant/Action/Body Part/Legs/Step Around, Onset)"	LegAroundON										
			0:30:24.958	0:32:00.899	1920.899406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
	0:04:41.115	0:59:29.424	0:30:28.227	0:32:04.168	1924.168006	Environmental Event 	Distractor	"1 experimenter in environment, (proximity=near), female, young adult"	duration on 	"(Event/Category/Real World Stimulus, Object/Complex/Person/Experimenter/1, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Onset)"	Ped1ON17										
	0:04:41.382	0:59:29.691	0:30:28.494	0:32:04.435	1924.435006	Environmental Event 	Distractor	"1 experimenter in environment, (proximity=near), female, young adult"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Experimenter/1, Sensory Presentation/Visual, Sensory Presentation/Auditory, Offset)"	Ped1OFF17										
	0:04:42.217	0:59:30.526	0:30:29.329	0:32:05.270	1925.270006	Behavioral Event	Accidental	Subject sniffles		"(Event/Category/Participant Response, Participant/Action/Type/Involuntary/Sniffle)"	ActInvSniff										
			0:30:30.497	0:32:06.438	1926.438406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
			0:30:30.797	0:32:06.738	1926.738406	Behavioral Event 	Purposeful 	Subject steps around puddle with both legs	duration off	"(Event/Category/Participant Response, Object/Complex/Puddle, Participant/Action/Body Part/Legs/Step Around, Offset)"	LegAroundOFF										
	0:05:10.108	0:59:58.417	0:30:57.220	0:32:33.161	1953.161006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#72)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(72)										
			0:31:07.567	0:32:43.508	1963.508406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
			0:31:08.635	0:32:44.576	1964.576406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
0:32:44.602	0:05:21.549	1:00:09.858	0:31:08.660	0:32:44.602	1964.601563	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#73)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(73)										
			0:31:29.489	0:33:05.430	1985.430406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
			0:31:31.791	0:33:07.732	1987.732406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
	0:06:05.523	1:00:53.832	0:31:52.635	0:33:28.576	2008.576006	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#77), approx"		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate)"	TargetlastA(77)										
			0:31:53.013	0:33:28.954	2008.954406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
0:33:30.029	0:06:06.976	1:00:55.285	0:31:54.088	0:33:30.029	2010.029297	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#77)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(77)										
			0:31:54.447	0:33:30.388	2010.388406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
	0:06:53.589	1:01:41.898	0:32:40.701	0:34:16.642	2056.642006	Behavioral Event	Purposeful	Subject sighs		"(Event/Category/Participant Response, Participant/Action/Type/Sigh)"	ActSigh										
			0:33:03.116	0:34:39.057	2079.057406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
			0:33:13.727	0:34:49.668	2089.668406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:33:25.238	0:35:01.179	2101.179406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
			0:33:33.113	0:35:09.054	2109.054406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:33:49.496	0:35:25.437	2109.786006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#85.5)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(85.8)										
			0:33:54.067	0:35:30.008	2125.437406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
			0:33:58.004	0:35:33.945	2130.008406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
	0:07:46.733	1:02:35.042	0:33:33.845	0:35:09.786	2133.945406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
0:35:37.512	0:08:14.459	1:03:02.768	0:34:01.570	0:35:37.512	2137.511719	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#89)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(89)										
			0:34:01.875	0:35:37.816	2137.816406	Behavioral Event 	Purposeful 	Subject turns head		"(Event/Category/Participant Response, Participant/Action/Body Part/Head/Turn)"	HeadTurn										
			0:34:02.942	0:35:38.883	2138.883406	Scenario Event/Behavioral Event	Non-Verbal Cue/Purposeful	Saliva swab inserted/Subject opens mouth	duration on	"(Event/Category/Experimental Procedure/Swab, Object/Complex/Saliva Swab, Participant/Action/Body Part/Mouth/Open, Participant/Effect/Taste, Onset)"	SWABON										
			0:34:05.679	0:35:41.620	2141.620406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:34:43.583	0:36:19.524	2179.524406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
	0:09:07.032	1:03:55.341	0:34:54.144	0:36:30.085	2190.085006	Environmental Event 	Distractor	"2 pedestrians and dog in environment, (proximity=far), male and female, middle aged"	duration on 	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/2, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Onset)"	Ped2ON18										
			0:34:57.097	0:36:33.038	2193.038406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON										
			0:34:58.665	0:36:34.606	2194.606406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
			0:35:02.402	0:36:38.343	2198.343406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
			0:35:03.570	0:36:39.511	2199.511406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF										
			0:35:13.813	0:36:49.754	2209.754406	Behavioral Event 	Purposeful 	Subject steps over root with both legs	duration on	"(Event/Category/Participant Response, Object/Complex/Root, Participant/Action/Body Part/Leg/Both/Step over, Onset)"	LegOverBON1										
			0:35:14.714	0:36:50.655	2210.655406	Behavioral Event 	Purposeful 	Subject steps over root with both legs	duration off	"(Event/Category/Participant Response, Object/Complex/Root, Participant/Action/Body Part/Leg/Both/Step over, Offset)"	LegOverBOFF1										
			0:35:15.015	0:36:50.956	2210.956406	Behavioral Event 	Purposeful 	Subject steps on root with left leg	duration on	"(Event/Category/Participant Response, Object/Complex/Root, Participant/Action/Body Part/Leg/Left/Step on, Onset)"	LegStepLON3										
			0:35:15.782	0:36:51.723	2211.723406	Environmental Event	Terrain	Subject walking on uneven terrain	duration on	"(Event/Category/Environmental, Experiment Context/Walking/Uneven, Onset)"	UnevenON										
			0:35:15.949	0:36:51.890	2211.890406	Behavioral Event 	Purposeful 	Subject steps on root with left leg	duration off	"(Event/Category/Participant Response, Object/Complex/Root, Participant/Action/Body Part/Leg/Left/Step on, Offset)"	LegStepLOFF3										
			0:35:17.117	0:36:53.058	2213.058406	Behavioral Event 	Purposeful 	Subject steps on root with right leg	duration on	"(Event/Category/Participant Response, Object/Complex/Root, Participant/Action/Body Part/Leg/Right/Step on, Onset)"	LegStepRON4										
			0:35:17.884	0:36:53.825	2213.825406	Behavioral Event 	Purposeful 	Subject steps on root with right leg	duration off	"(Event/Category/Participant Response, Object/Complex/Root, Participant/Action/Body Part/Leg/Right/Step on, Offset)"	LegStepROFF4										
			0:35:24.290	0:37:00.231	2220.231406	Environmental Event	Terrain	Subject walking on uneven terrain	duration off	"(Event/Category/Environmental, Experiment Context/Walking/Uneven, Offset)"	UnevenOFF										
	0:09:37.863	1:04:26.172	0:35:24.975	0:37:00.916	2220.916006	Environmental Event 	Distractor	"2 pedestrians and dog in environment, (proximity=near), male and female, middle aged"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/2, Object/Complex/Dog, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Offset)"	Ped2OFF18										
			0:35:26.726	0:37:02.667	2222.667406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON										
			0:35:35.835	0:37:11.776	2231.776406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF										
0:37:31.799	0:10:08.746	1:04:57.055	0:35:55.857	0:37:31.799	2251.798828	Scenario Event 	Non-Verbal Cue	"End of ""Non-Stress"""		(Event/Category/Experiment control/Sequence/Block Ends/Non-Stress)	BENoStress										
0:37:31.799	0:10:08.746	1:04:57.055	0:35:55.857	0:37:31.799	2251.798828	Scenario Event 	Non-Verbal Cue	"Start of ""Stress"""		(Event/Category/Experiment control/Sequence/Block Begins/Stress)	BBStress										
	0:10:08.794	1:04:57.103	0:35:55.906	0:37:31.847	2251.847006	Scenario Event 	Verbal Cue	"Experimenter says ''Starting penalty period"""		"(Event/Category/Experimental Stimulus/Instruction, Object/Complex/Person/Experimenter/1, Sensory Presentation/Auditory/Real World Sounds/Human Voice, Participant/Effect/Auditory)"	AudExp13										
			0:36:01.795	0:37:37.736	2257.736406	Behavioral Event 	Purposeful 	Subject turns head		"(Event/Category/Participant Response, Participant/Action/Body Part/Head/Turn)"	HeadTurn										
			0:36:03.830	0:37:39.771	2259.771406	Scenario Event/Behavioral Event	Non-Verbal Cue/Purposeful	Saliva swab removed/Subject opens mouth	duration off	"(Event/Category/Experimental Procedure/Swab, Object/Complex/Saliva Swab, Participant/Action/Body Part/Mouth/Open, Participant/Effect/Taste, Offset)"	SWABOFF										
	0:10:22.422	1:05:10.731	0:36:09.534	0:37:45.475	2265.475006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#102)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(102)										
			0:36:12.105	0:37:48.046	2268.046406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
			0:36:14.808	0:37:50.749	2270.749406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
0:37:51.467	0:10:28.414	1:05:16.723	0:36:15.525	0:37:51.467	2271.466797	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#101)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(101)										
			0:36:40.066	0:38:16.007	2296.007406	Environmental Event	Terrain	Subject walking on uneven terrain	duration on	"(Event/Category/Environmental, Experiment Context/Walking/Uneven, Onset)"	UnevenON										
			0:36:50.076	0:38:26.017	2306.017406	Environmental Event	Terrain	Subject walking on uneven terrain	duration off	"(Event/Category/Environmental, Experiment Context/Walking/Uneven, Offset)"	UnevenOFF										
	0:11:09.185	1:05:57.494	0:36:56.297	0:38:32.238	2312.238006	Scenario Event 	Non-Verbal Cue	"Siren played, subject missed target flag"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/Incorrect, Participant/Effect/Penalty/ -$1.00)"	SirenFI										
			0:36:57.917	0:38:33.858	2313.858406	Behavioral Event	Purposeful	Subject stops walking		"(Event/Category/Participant Response, Participant/Action/Type/Walk/End Stride, Participant/Action/Body Part/Legs, Experimental Context/Standing)"	ActStop										
			0:36:58.651	0:38:34.592	2314.592406	Behavioral Event	Purposeful	Subject resumes walking		"(Event/Category/Participant Response, Participant/Action/Type/Walk/Start Stride, Participant/Action/Body Part/Legs, Experimental Context/Walking)"	ActStart										
	0:11:17.736	1:06:06.045	0:37:04.848	0:38:40.789	2320.789006	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = near) - flag (#107.5), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(107.5)										
0:38:41.525	0:11:18.472	1:06:06.781	0:37:05.584	0:38:41.525	2321.525391	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#107.5)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(107.5)										
	0:11:20.108	1:06:08.417	0:37:07.220	0:38:43.161	2323.161006	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = near) - flag (#107.5), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(107.5)										
			0:37:27.647	0:39:03.588	2343.588406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
	0:11:45.527	1:06:33.836	0:37:32.639	0:39:08.580	2348.580006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#110)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(110)										
	0:11:56.617	1:06:44.926	0:37:43.729	0:39:19.670	2359.670006	Scenario Event 	Verbal Cue	"Experimenter says ''Stay left"""		"(Event/Category/Experimental Stimulus/Instruction, Object/Complex/Person/Experimenter/1, Sensory Presentation/Auditory/Real World Sounds/Human Voice, Participant/Effect/Auditory)"	AudExp14										
0:39:20.660	0:11:57.607	1:06:45.916	0:37:44.719	0:39:20.660	2360.660156	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#111)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(111)										
0:39:43.785	0:12:20.732	1:07:09.041	0:38:07.844	0:39:43.785	2383.785156	Scenario Event/Behavioral Event 	Task/Purposeful	Subject presses trigger with indeterminable eye tracker(#114)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25/Indefinite, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCal(114)										
	0:12:30.955	1:07:19.264	0:38:18.067	0:39:54.008	2394.008006	Environmental Event 	Distractor	"2 pedestrian in environment, (proximity=moderate), male and female, young adult"	duration on 	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/2, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds, Onset)"	Ped2ON19										
	0:12:33.994	1:07:22.303	0:38:21.106	0:39:57.047	2397.047006	Scenario Event 	Non-Verbal Cue	"Siren played, false negative feedback"		"(Event/Category/Experimental Stimulus/Feedback, Object/Complex/Siren, Sensory Presentation/Auditory/Nameable/Siren, Participant/Effect/Feedback/False Feedback/Negative, Participant/Effect/Penalty/-$1.00)"	SirenFFF										
	0:12:36.833	1:07:25.142	0:38:23.945	0:39:59.886	2399.886006	Behavioral Event 	Purposeful 	"Subject whispers ""Come on"""		"(Event/Category/Participant Response, Participant/Action/Type/Speech)"	ActSpeech										
	0:12:40.574	1:07:28.883	0:38:27.686	0:40:03.627	2403.627006	Environmental Event 	Distractor	"Subject looks at 2 pedestrians (proximity = near), male and female, young adult"	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/2, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds/Pedestrian, Participant/Effect/Visual/Foveal, Onset)"	Ped2VFON19										
	0:12:41.176	1:07:29.485	0:38:28.288	0:40:04.229	2404.229006	Environmental Event 	Distractor	"Subject looks at 2 pedestrians (proximity = near), male and female, young adult"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/2, Sensory Presentation/Visual, Sensory Presentation/Auditory/Real World Sounds/Pedestrian, Participant/Effect/Visual/Foveal, Offset)"	Ped2VFOFF19										
	0:12:41.443	1:07:29.752	0:38:28.555	0:40:04.496	2404.496006	Environmental Event 	Distractor	"2 pedestrian in environment, (proximity=near), male and female, young adult"	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Person/Pedestrian/2, Sensory Presentation/Visual, Sensory Presentation/Auditory, Offset)"	Ped2OFF19										
	0:12:55.071	1:07:43.380	0:38:42.183	0:40:18.124	2418.124006	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#119), approx"		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate)"	TargetlastA(119)										
0:40:18.389	0:12:55.336	1:07:43.645	0:38:42.447	0:40:18.389	2418.388672	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#119)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(119)										
			0:38:46.426	0:40:22.367	2422.367406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
	0:13:02.560	1:07:50.869	0:38:49.672	0:40:25.613	2425.613006	Behavioral Event 	Purposeful 	Subject whispers something		"(Event/Category/Participant Response, Participant/Action/Type/Speech)"	ActSpeech										
			0:38:51.398	0:40:27.339	2427.339406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:38:52.432	0:40:28.373	2428.373406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
			0:38:54.701	0:40:30.642	2430.642406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON										
			0:39:06.880	0:40:42.821	2442.821406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
			0:39:09.582	0:40:45.523	2445.314006	Behavioral Event	Purposeful	Subject sighs		"(Event/Category/Participant Response, Participant/Action/Type/Sigh)"	ActSigh										
			0:39:14.921	0:40:50.862	2445.523406	Behavioral Event 	Purposeful 	Subject lifts both arms	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON										
			0:39:19.392	0:40:55.333	2446.717006	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#123), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(123)										
			0:39:22.328	0:40:58.269	2447.017578	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#123)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(123)										
			0:39:23.096	0:40:59.037	2447.919006	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#123), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(123)										
			0:39:23.663	0:40:59.604	2450.862406	Environmental Event 	Terrain 	Onset of Downhill Terrain 	duration on 	"(Event/Category/Environmental, Experiment Context/Walking/Downhill, Onset)"	DnHillON										
	0:13:22.261	1:08:10.570	0:39:09.373	0:40:45.314	2453.564006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#124)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(124)										
	0:13:23.664	1:08:11.973	0:39:10.776	0:40:46.717	2455.333406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON										
0:40:47.018	0:13:23.965	1:08:12.274	0:39:11.076	0:40:47.018	2458.040006	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#125)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(125)										
	0:13:24.866	1:08:13.175	0:39:11.978	0:40:47.919	2458.269406	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF										
	0:13:30.511	1:08:18.820	0:39:17.623	0:40:53.564	2459.037406	Behavioral Event 	Purposeful 	Subject lifts left arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF										
